mid,content,star,time
@海洋装备与公务船资讯
:
#南海维权巡航专项#
中国海警对菲船艇依法采取警告拦阻、【登临检查】、强制驱离等管制措施，处置合理合法、专业规范。",6423,06月18日 23:02
5046748898919942,"菲律宾补给船侵闯中国仁爱礁后，中国海警局公布的消息中，有四个字值得关注。
6月17日下午，中国海警局新闻发言人甘羽当天下午发表谈话称，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。
一般人从这样的消息中，大概率找不到任何刺激的东西，觉得不过瘾。其实这就是我们官方一贯的做法：严谨、稳重，多做少说。特别是敏感刺激的事，做十分说一分，甚至一分也不说。咱们主要是为了伸张国家利益，而不是逞一时快意，这与美西方那些谓选票制国家咋咋呼呼的做派大相径庭。
魔鬼藏在细节。不知道大家有没有注意到，中国海警对菲船只实施“登临检查”。根据《环球时报》的报道，这是首次。大家想一想啊，菲律宾侵闯船哪怕是一头猪，咱们想抓住它检查一番都不是容易的事，何况人家是披着渔民外衣，实则是军队武装护送的补给船。这四个字你细品，有没有觉得里面全是刀光剑影，刺激得不要不要？
收起
d",125,06月18日 22:49
5046745744015845,"#烽火问鼎计划#
#菲律宾#
违背承诺，派出1艘运补船和2艘充气艇非法闯入我国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船以危险方式接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取了警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。",赞,06月18日 22:36
5046734294355824,"【中国海警登临检查菲律宾船艇】 6月17日，菲律宾船舰非法侵闯我仁爱礁邻近海域，并危险接近、蓄意碰撞中方正常航行船只。中国海警局新闻发言人甘羽表示，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。
L
银子堆成山的微博视频",赞,06月18日 21:51
5046729592019283,"菲律宾媒体：与中国海警的冲突中菲律宾一海军士兵的手指被切断
昨天菲律宾海军人员在试图向被菲方称作阿云津礁（Ayungin，中方称仁爱礁，国际上称第二托马斯礁）“坐滩”的“马德雷山号”登陆舰提供补给时，遭到中国海警拦截。
今天，菲律宾多家媒体引述消息人士的信息称，在昨天的冲突中，菲律宾海军特种作战大队 (NAVSOG) 7名成员受伤，其中一名成员的手指被切断。
据Palawan News报道，昨天的轮换和补给 任务涉及6艘菲律宾船只，但由于遭到拦截，所有船只均未能抵达阿云津礁。报道称，中国海警瞄准了所有任务船只，包括刚性充气艇 (RHIB)，将其击穿并使其无法移动。中国海警还从菲律宾海军士兵身上缴获了8件武器。
消息人士称，菲律宾方面的一艘主力船被中国船只四面包围，并被撞击拖曳，还被拖至很远的地方，阻碍救援工作。
这名消息人士还说，尽管事件严重，但菲律宾政府却对此事保持沉默。
菲律宾媒体GMA News引述另一位消息人士称，四名菲律宾人员被中国海警“劫持”，但后来经过谈判获得释放。
中国此前曾警告菲律宾不要侵入其认为属于中国的领海，并发布了于6月15日生效的海警执法新规定。
根据新规定， “非法进入”中国领海及其以内海域的外国船舶可以被扣留，有“非法出入境嫌疑”的外国人也可被拘留审查，时长可达60天。
中国海警局新闻发言人甘羽昨天对外表示，“6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法‘坐滩’军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只”。
他说：“中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。”（多家外媒报道）
收起
d",92,06月18日 21:32
5046688542099799,"菲律宾承认：补给失败
当地时间6月17日傍晚，菲律宾官方在一份声明中表示，因为中国海警船只的“干扰”，菲律宾方面未能对其在仁爱礁非法“坐滩”的“57号”军舰进行补给。
菲方还在声明中对中国海警的执法横加指控，污蔑中方的执法行为是“非法的、攻击性的、野蛮的”。
对此，中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
👆转自：环球时报
👇菲方记者打听到昨天仁爱礁大战的细节：
1、菲方出动了6艘船，执行破船的补给轮换任务，全部失败，没有一艘船能靠近破船。
2、中国海警突击队快艇靠近菲海军特种作战大队（NAVSOG）的刚性充气艇（艇上应该是八个人）时，中国突击队员迅速徒手夺枪，两船撞在一起。
3、结果是菲军的八支枪被我方缴获。菲军在撞击中纷纷跌倒，八人受伤，其中一名特种兵的一根手指被卡在两船之间，立刻被切掉！菲军的刚性充气艇被中国海警戳破漏气，无法继续航行。
4、菲海军的主力指挥船（可能就是征用的那艘补给民船）被中国海警船包围和撞击后，被拴上缆绳，拖到了很远的地方，以免碍事。
该消息人士表示，尽管事件严重，但菲律宾政府却对此事件保持沉默，这让他感到沮丧。
#菲承认对非法坐滩军舰补给失败#
#菲称对非法坐滩军舰补给失败#
#菲律宾#

L
椒哥微记录的微博视频

收起
d",25,06月18日 18:49
5046677847935068,"菲律宾承认：补给失败！
当地时间6月17日傍晚，菲律宾官方在一份声明中表示，因为中国海警船只的“干扰”，菲律宾方面未能对其在仁爱礁非法“坐滩”的“57号”军舰进行补给。
菲方还在声明中对中国海警的执法横加指控，污蔑中方的执法行为是“非法的、攻击性的、野蛮的”。
对此，中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
收起
d",129,06月18日 18:07
5046676069553404,"【
#菲律宾承认非法坐滩军舰补给任务受阻#
】菲律宾通讯社6月18日报道称，菲方一份声明显示，由于中国海警船只的“干扰”，菲在仁爱礁非法“坐滩”的“57号”军舰例行轮换和补给任务受到“妨碍”，菲方船只受损。
菲方还在声明中对中国海警的执法横加指控，污蔑中方的执法行为是“非法的、攻击性的、鲁莽的”。
据微信公众号“中国海警”17日消息，中国海警局新闻发言人甘羽就菲律宾侵闯仁爱礁发表谈话说，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
收起
d",10,06月18日 18:00
5046675580387687,"中国海警登临检查菲律宾擅闯船只，历史首次！
据中国海警局消息，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。
中国海警局新闻发言人甘羽当天下午发表谈话称，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。
根据公开报道，这是中国海警首次对菲船只实施“登临检查”。
收起
d",5,06月18日 17:58
5046673841586522,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",4,06月18日 17:51
5046663696355272,"美联社：
#菲律宾#
与中国在海上发生新冲突后，美国再次警告“有义务保卫菲律宾”。（那你倒是动啊）
报道称，美国副国务卿库尔特-坎贝尔在电话中与菲律宾副国务卿玛丽亚-特雷莎-拉扎罗讨论了中国的行动。美国国务院发言人马修-米勒（Matthew Miller）说，双方一致认为中国的 ""危险行动威胁了地区和平与稳定""。
米勒称，坎贝尔重申，1951 年《共同防御条约》规定华盛顿和马尼拉有义务在重大冲突中协助保卫对方，该条约 ""适用于在南海任何地方对菲律宾武装部队、公共船只或飞机（包括其海岸警卫队的船只或飞机）的武装袭击""。
负责监督领土争端的菲律宾政府特别工作组谴责了中方 ""包括冲撞和拖拽在内的危险行为""，这些行为扰乱了向“坐滩”军舰“马德雷山脉号”上菲律宾人运送食物、水和其他物资的例行工作。
菲律宾特遣部队说：""尽管中国海军部队采取了非法、侵略性和鲁莽的行动，但我们的人员表现出了克制和专业精神，避免了紧张局势升级，并继续执行任务，""（真的不是无力反抗吗？）""他们的行动危及了我方人员的生命，并公然违反国际法，损坏了我方船只。”（但没有说明任何细节）
菲律宾国防部长小吉尔伯托-特奥多罗周一晚间表示，菲律宾武装部队将抵制 ""中国危险而鲁莽的行为""，因为这种行为 ""违背了他们的善意和体面声明""。
特奥多罗叫嚣：""我们将竭尽全力履行我们的誓言，保护我们的领土完整、主权和主权权利，国际社会现在应该清楚，中国的行动才是南海和平与稳定的真正障碍。”
此前，中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
#中方管制非法闯仁爱礁海域的菲船只#

收起
d",520,06月18日 17:10
5046660967433333,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。（来源：央视网）
L
央视网的微博视频

收起
d",赞,06月18日 17:00
5046660650240896,"#中国海警全时戒备#
【
#中国海警登临检查菲船艇#
】
#菲船只蓄意碰撞中方船只#

中国海警局新闻发言人甘羽表示，今天，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。
中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
（总台央视记者程琴）
O
网页链接

收起
d",1,06月18日 16:58
5046657716590406,"#热点放大镜#
【
#中国海警对菲船艇管制措施合理合法#
】
#菲船蓄意碰撞中方正常航行船只#
6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。
@中国海警
对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。（via：微博
@人民日报
）
收起
d",赞,06月18日 16:47
5046654182362370,"【
#中国海警登临检查菲擅闯船只#
】
#中国海警首次对菲船只实施登临检查#
据中国海警局消息，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警局新闻发言人甘羽当天下午发表谈话称，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。根据公开报道，这是中国海警首次对菲船只实施“登临检查”。（观察者网）
#菲律宾#

L
西南鹰狼的微博视频

收起
d",赞,06月18日 16:33
5046653550068036,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 16:30
5046651662371776,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 16:23
5046650061982710,"#菲称对非法坐滩军舰补给失败#
#中方管制非法闯仁爱礁海域的菲船只#
……
6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。
期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。
我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。

邓棋元超话

L
邓棋元的微博视频

收起
d",6,06月18日 16:16
5046649703631567,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",1,06月18日 16:15
5046649620007885,"【
#中国海警对菲船艇管制措施合理合法#
】
#菲船蓄意碰撞中方正常航行船只#
6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。期间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。
@中国海警
对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
收起
d",赞,06月18日 16:14
5046646709424585,"【
#中国海警登临检查菲擅闯船只#
】
#中国海警首次对菲船只实施登临检查#
据中国海警局消息，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警局新闻发言人甘羽当天下午发表谈话称，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。根据公开报道，这是中国海警首次对菲船只实施“登临检查”。（观察者网）
#菲律宾#

L
观察者网微丢视频的微博视频

收起
d",61,06月18日 16:03
5046644609650773,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",2,06月18日 15:55
5046640836347069,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 15:40
5046638576140403,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",3,06月18日 15:31
5046638263665274,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 15:29
5046637349306678,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 15:26
5046636517265680,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",赞,06月18日 15:22
5046634645821384,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",18,06月18日 15:15
5046634545679218,"【中国海警：
#再次正告菲方任何侵权挑衅都徒劳无益#
】中国海警局新闻发言人甘羽表示，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。我们再次正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
L
央视网的微博视频

收起
d",91,06月18日 15:15
5046627471463008,"【
#中国海警登临检查菲擅闯仁爱礁船只#
专家：对菲挑衅行为进行强有力震慑】据中国海警局消息，6月17日，菲律宾违背承诺，派出1艘运补船、2艘充气艇非法闯入中国南沙群岛仁爱礁邻近海域，企图向非法“坐滩”军舰运送物资。其间，菲运补船危险接近、蓄意碰撞中方正常航行的船只。中国海警局新闻发言人甘羽当天下午发表谈话称，中国海警对菲船艇依法采取警告拦阻、登临检查、强制驱离等管制措施，处置合理合法、专业规范。根据公开报道，这是中国海警首次对菲船只实施“登临检查”。中国南海研究院海洋法律与政策研究所副所长丁铎博士17日接受《环球时报》记者采访时表示，在菲律宾否定“君子协定”，持续在仁爱礁挑事并坚持运补的背景下，中国海警维护领土主权，行使职责，采取登临检查措施，既对菲挑衅行为进行强有力的震慑，同时也是行使国内法和国际法赋予的职权的体现。
17日，中国海警连续3次就菲律宾船只侵闯仁爱礁一事发布消息：最早一条快讯在凌晨4时43分，披露中国海警依法对菲船只采取管制措施；第二条则是早上6时54分，消息显示，5时59分，菲运补船无视中方多次严正警告，违反《国际海上避碰规则》，以不专业方式，故意危险接近中方正常航行船只，导致发生擦碰，责任完全在菲方。当天下午，甘羽在谈话中披露更多信息，并正告菲方：任何形式的侵权挑衅都徒劳无益，中国海警全时戒备、严阵以待，坚决维护国家领土主权和海洋权益。
